ArrayType,Size,Sequence,Time(ms),Comparisons,Swaps
RANDOM,100,SHELL,6,838,376
RANDOM,100,KNUTH,0,725,467
RANDOM,100,SEDGEWICK,0,320,164
SORTED,100,SHELL,0,503,0
SORTED,100,KNUTH,0,282,0
SORTED,100,SEDGEWICK,0,192,0
REVERSE_SORTED,100,SHELL,0,668,260
REVERSE_SORTED,100,KNUTH,0,664,474
REVERSE_SORTED,100,SEDGEWICK,0,274,120
NEARLY_SORTED,100,SHELL,0,704,208
NEARLY_SORTED,100,KNUTH,0,554,274
NEARLY_SORTED,100,SEDGEWICK,0,221,31
RANDOM,1000,SHELL,2,15631,8141
RANDOM,1000,KNUTH,1,14156,9606
RANDOM,1000,SEDGEWICK,1,9037,5805
SORTED,1000,SHELL,0,8006,0
SORTED,1000,KNUTH,0,4821,0
SORTED,1000,SEDGEWICK,0,3611,0
REVERSE_SORTED,1000,SHELL,0,11716,4700
REVERSE_SORTED,1000,KNUTH,0,9894,5990
REVERSE_SORTED,1000,SEDGEWICK,0,5949,3182
NEARLY_SORTED,1000,SHELL,3,12936,5082
NEARLY_SORTED,1000,KNUTH,0,11008,6258
NEARLY_SORTED,1000,SEDGEWICK,0,6718,3199
RANDOM,10000,SHELL,5,271303,156389
RANDOM,10000,KNUTH,5,240316,169582
RANDOM,10000,SEDGEWICK,1,157476,107247
SORTED,10000,SHELL,0,120005,0
SORTED,10000,KNUTH,0,75084,0
SORTED,10000,SEDGEWICK,0,54345,0
REVERSE_SORTED,10000,SHELL,0,172578,62560
REVERSE_SORTED,10000,KNUTH,0,121986,55972
REVERSE_SORTED,10000,SEDGEWICK,0,85007,37462
NEARLY_SORTED,10000,SHELL,1,239188,120452
NEARLY_SORTED,10000,KNUTH,1,193505,119396
NEARLY_SORTED,10000,SEDGEWICK,1,132638,79124
RANDOM,100000,SHELL,23,4251648,2801811
RANDOM,100000,KNUTH,21,3842814,2927930
RANDOM,100000,SEDGEWICK,14,2446856,1774086
SORTED,100000,SHELL,4,1500006,0
SORTED,100000,KNUTH,5,955719,0
SORTED,100000,SEDGEWICK,2,711847,0
REVERSE_SORTED,100000,SHELL,7,2244585,844560
REVERSE_SORTED,100000,KNUTH,9,1504850,625288
REVERSE_SORTED,100000,SEDGEWICK,3,1207944,558271
NEARLY_SORTED,100000,SHELL,23,3620186,2132645
NEARLY_SORTED,100000,KNUTH,19,3184625,2237369
NEARLY_SORTED,100000,SEDGEWICK,13,2118404,1413668
